4_3_17-09-2013_16,4,16,5945.246000000001,,,
4_6_16-09-2013_16,4,16,4570.954000000001,,,
4_7_29-09-2013_16,4,16,18683.30599999999,,,
4_7_22-09-2013_16,4,16,18718.363,,,
4_0_08-09-2013_16,4,16,338.273,,,
4_0_26-09-2013_16,4,16,25865.064999999995,,,
4_2_25-09-2013_16,4,16,594.7869999999998,,,
4_5_25-09-2013_16,4,16,4941.874999999999,,,
4_5_13-09-2013_16,4,16,8456.624000000002,,,
4_4_19-09-2013_16,4,16,10508.119000000002,,,
4_4_17-09-2013_16,4,16,7467.942000000005,,,
4_0_19-09-2013_16,4,16,1541.052,,,
4_0_18-09-2013_16,4,16,21362.214,,,
4_6_24-09-2013_16,4,16,88.20500000000001,,,
4_3_15-09-2013_16,4,16,6014.613,,,
4_7_16-09-2013_16,4,16,7644.802000000002,,,
4_3_19-09-2013_16,4,16,6112.955000000001,,,
4_0_22-09-2013_16,4,16,3731.4660000000013,,,
4_7_09-09-2013_16,4,16,3706.047999999999,,,
4_7_28-09-2013_16,4,16,0.0,,,
4_3_12-09-2013_16,4,16,2939.586,,,
4_6_09-09-2013_16,4,16,4569.082999999999,,,
4_5_30-09-2013_16,4,16,6130.645999999999,,,
4_4_29-09-2013_16,4,16,10735.194,,,
4_2_12-09-2013_16,4,16,0.0,,,
4_7_11-09-2013_16,4,16,5635.194,,,
4_3_29-09-2013_16,4,16,2466.277000000001,,,
4_2_19-09-2013_16,4,16,2348.672999999999,,,
4_5_28-09-2013_16,4,16,113.77400000000002,,,
4_7_24-09-2013_16,4,16,702.227,,,
4_0_12-09-2013_16,4,16,1365.719,,,
4_0_14-09-2013_16,4,16,623.3770000000002,,,
4_5_12-09-2013_16,4,16,3312.8499999999995,,,
4_3_14-09-2013_16,4,16,3463.134999999998,,,
4_5_08-09-2013_16,4,16,2406.238999999999,,,
4_4_11-09-2013_16,4,16,4921.474000000001,,,
4_0_13-09-2013_16,4,16,21881.482000000007,,,
4_5_19-09-2013_16,4,16,2502.5470000000005,,,
4_6_26-09-2013_16,4,16,4832.597999999999,,,
4_0_29-09-2013_16,4,16,3831.380000000001,,,
4_5_11-09-2013_16,4,16,2783.1900000000014,,,
4_6_12-09-2013_16,4,16,458.65400000000005,,,
4_0_25-09-2013_16,4,16,3649.1739999999986,,,
4_1_29-09-2013_16,4,16,3314.7030000000004,,,
4_2_18-09-2013_16,4,16,2306.291,,,
4_3_27-09-2013_16,4,16,2489.842,,,
4_6_10-09-2013_16,4,16,4407.645,,,
4_4_09-09-2013_16,4,16,6160.738000000001,,,
4_0_17-09-2013_16,4,16,2289.938,,,
4_5_10-09-2013_16,4,16,9101.371000000003,,,
4_5_17-09-2013_16,4,16,2292.465,,,
4_0_15-09-2013_16,4,16,1505.766,,,
4_6_15-09-2013_16,4,16,127.118,,,
4_6_08-09-2013_16,4,16,87.85399999999998,,,
4_7_10-09-2013_16,4,16,6621.154000000001,,,
4_7_27-09-2013_16,4,16,4044.593,,,
4_7_18-09-2013_16,4,16,3711.295999999999,,,
4_2_23-09-2013_16,4,16,2314.836,,,
4_7_14-09-2013_16,4,16,3848.398999999999,,,
4_3_30-09-2013_16,4,16,4438.488,,,
4_2_30-09-2013_16,4,16,607.1280000000003,,,
4_5_16-09-2013_16,4,16,4886.078999999999,,,
4_0_23-09-2013_16,4,16,22203.757999999994,,,
4_2_26-09-2013_16,4,16,607.8120000000001,,,
4_7_13-09-2013_16,4,16,8130.223999999997,,,
4_0_10-09-2013_16,4,16,22353.233999999997,,,
4_5_14-09-2013_16,4,16,2530.4829999999993,,,
4_3_25-09-2013_16,4,16,3536.7259999999997,,,
4_0_16-09-2013_16,4,16,3838.9020000000014,,,
4_4_13-09-2013_16,4,16,10170.277000000004,,,
4_0_24-09-2013_16,4,16,830.6649999999997,,,
4_0_11-09-2013_16,4,16,744.8389999999997,,,
4_2_24-09-2013_16,4,16,601.4490000000001,,,
4_0_09-09-2013_16,4,16,24872.273999999998,,,
4_0_27-09-2013_16,4,16,444.607,,,
4_3_08-09-2013_16,4,16,2527.733000000001,,,
4_4_26-09-2013_16,4,16,6354.097999999996,,,
4_2_18-09-2013_17,4,17,2167.003,,,
4_0_15-09-2013_17,4,17,7077.1060000000025,,,
4_7_11-09-2013_17,4,17,6201.458000000001,,,
4_5_11-09-2013_17,4,17,9182.134000000004,,,
4_0_18-09-2013_17,4,17,1362.8829999999996,,,
4_5_17-09-2013_17,4,17,11789.29,,,
4_0_26-09-2013_17,4,17,23370.255,,,
4_5_15-09-2013_17,4,17,6537.040000000003,,,
4_6_13-09-2013_17,4,17,4786.268,,,
4_7_27-09-2013_17,4,17,6143.3960000000025,,,
4_0_29-09-2013_17,4,17,4237.6839999999975,,,
4_0_27-09-2013_17,4,17,3778.997,,,
4_6_24-09-2013_17,4,17,84.845,,,
4_4_10-09-2013_17,4,17,6184.474000000001,,,
4_3_08-09-2013_17,4,17,2765.437,,,
4_0_11-09-2013_17,4,17,22413.703999999998,,,
4_3_18-09-2013_17,4,17,5724.321000000001,,,
4_3_14-09-2013_17,4,17,3379.278,,,
4_0_08-09-2013_17,4,17,445.34700000000015,,,
4_0_21-09-2013_17,4,17,547.6160000000001,,,
4_6_12-09-2013_17,4,17,426.13700000000006,,,
4_7_29-09-2013_17,4,17,18632.58199999999,,,
4_2_19-09-2013_17,4,17,2211.206,,,
4_3_27-09-2013_17,4,17,2383.0950000000007,,,
4_4_19-09-2013_17,4,17,8570.905999999997,,,
4_3_30-09-2013_17,4,17,7061.853000000004,,,
4_5_13-09-2013_17,4,17,11655.897,,,
4_3_19-09-2013_17,4,17,5774.819,,,
4_7_21-09-2013_17,4,17,17901.457000000002,,,
4_7_09-09-2013_17,4,17,3870.314000000001,,,
4_0_10-09-2013_17,4,17,22899.412,,,
4_6_09-09-2013_17,4,17,4315.911000000001,,,
4_0_12-09-2013_17,4,17,1582.6560000000004,,,
4_3_25-09-2013_17,4,17,3564.381000000001,,,
4_0_24-09-2013_17,4,17,4408.763,,,
4_5_30-09-2013_17,4,17,5880.959999999999,,,
4_7_24-09-2013_17,4,17,7100.538000000001,,,
4_7_16-09-2013_17,4,17,6023.658000000002,,,
4_5_14-09-2013_17,4,17,4950.3139999999985,,,
4_5_08-09-2013_17,4,17,2661.438999999999,,,
4_0_16-09-2013_17,4,17,22754.155,,,
4_0_28-09-2013_17,4,17,397.29700000000014,,,
4_0_14-09-2013_17,4,17,3842.3039999999987,,,
4_0_19-09-2013_17,4,17,4601.103000000001,,,
4_3_12-09-2013_17,4,17,3102.738,,,
4_0_13-09-2013_17,4,17,26303.986,,,
4_7_14-09-2013_17,4,17,5941.248000000003,,,
4_4_11-09-2013_17,4,17,7972.728000000003,,,
4_3_17-09-2013_17,4,17,10158.214000000004,,,
4_5_16-09-2013_17,4,17,8992.186000000005,,,
4_0_25-09-2013_17,4,17,563.4540000000002,,,
4_6_08-09-2013_17,4,17,88.24799999999998,,,
4_2_26-09-2013_17,4,17,656.3240000000002,,,
4_5_25-09-2013_17,4,17,2470.8830000000007,,,
4_6_10-09-2013_17,4,17,4839.648,,,
4_0_23-09-2013_17,4,17,4265.498999999999,,,
4_0_17-09-2013_17,4,17,29905.060000000016,,,
4_4_09-09-2013_17,4,17,6273.2170000000015,,,
4_5_28-09-2013_17,4,17,116.69400000000002,,,
4_6_16-09-2013_17,4,17,4995.624000000002,,,
4_1_18-09-2013_17,4,17,4629.271000000002,,,
4_3_26-09-2013_17,4,17,6870.814000000008,,,
4_7_18-09-2013_17,4,17,11037.137999999995,,,
4_7_12-09-2013_17,4,17,5369.397999999999,,,
4_5_19-09-2013_17,4,17,5462.724000000001,,,
4_4_13-09-2013_17,4,17,11136.296,,,
4_0_22-09-2013_17,4,17,2293.396,,,
4_7_10-09-2013_17,4,17,4105.872000000002,,,
4_2_30-09-2013_17,4,17,2393.2390000000005,,,
4_1_22-09-2013_17,4,17,4392.714999999998,,,
4_4_26-09-2013_17,4,17,6348.225000000002,,,
4_3_21-09-2013_17,4,17,1078.451,,,
4_2_25-09-2013_17,4,17,638.1920000000002,,,
4_7_19-09-2013_17,4,17,6571.256000000002,,,
4_0_09-09-2013_17,4,17,20450.046000000006,,,
4_6_26-09-2013_17,4,17,4543.16,,,
4_1_29-09-2013_17,4,17,2957.762,,,
4_7_28-09-2013_17,4,17,0.0,,,
4_7_30-09-2013_17,4,17,0.0,,,
4_5_27-09-2013_17,4,17,4857.837000000003,,,
4_7_13-09-2013_17,4,17,11268.82200000001,,,
4_0_30-09-2013_17,4,17,20071.635000000006,,,
4_5_12-09-2013_17,4,17,3302.2879999999986,,,
4_7_22-09-2013_17,4,17,19038.87799999999,,,
4_3_29-09-2013_17,4,17,2243.6220000000008,,,
4_6_25-09-2013_17,4,17,571.3330000000002,,,
4_5_10-09-2013_17,4,17,9182.717000000006,,,
4_6_14-09-2013_17,4,17,123.127,,,
1_2_30-09-2013_19,1,19,14091.147999999996,,,
1_0_07-09-2013_19,1,19,89.14999999999998,,,
0_0_04-09-2013_0,0,0,1698.224,,,
0_0_05-09-2013_0,0,0,1469.3069999999998,,,
0_0_03-09-2013_0,0,0,1622.554,,,
0_0_05-09-2013_20,0,20,1649.6559999999995,,,
0_0_06-09-2013_20,0,20,4781.265999999998,,,
0_0_04-09-2013_20,0,20,9448.27,,,
0_0_03-09-2013_20,0,20,10616.862999999998,,,
0_0_01-09-2013_20,0,20,10210.899,,,
0_0_02-09-2013_20,0,20,10885.68,,,
4_0_25-09-2013_4,4,4,3765.333999999997,,,
4_0_27-09-2013_4,4,4,3697.525,,,
4_5_17-09-2013_4,4,4,2276.614,,,
4_6_27-09-2013_4,4,4,88.14000000000001,,,
4_2_23-09-2013_4,4,4,611.887,,,
4_4_27-09-2013_4,4,4,6539.818999999998,,,
4_7_24-09-2013_4,4,4,21018.342000000004,,,
4_5_23-09-2013_4,4,4,2575.562000000001,,,
4_2_17-09-2013_4,4,4,594.8,,,
4_5_30-09-2013_4,4,4,110.95900000000002,,,
4_7_22-09-2013_4,4,4,6556.742000000002,,,
4_4_23-09-2013_4,4,4,5299.1339999999955,,,
4_5_18-09-2013_4,4,4,4983.733,,,
4_0_28-09-2013_4,4,4,431.96400000000017,,,
4_0_22-09-2013_4,4,4,754.3689999999997,,,
4_7_30-09-2013_4,4,4,78.786,,,
4_4_12-09-2013_4,4,4,5004.033000000003,,,
4_0_10-09-2013_4,4,4,692.6569999999998,,,
4_0_30-09-2013_4,4,4,386.00000000000017,,,
4_4_25-09-2013_4,4,4,6836.721999999994,,,
4_4_13-09-2013_4,4,4,5189.665999999998,,,
4_1_29-09-2013_4,4,4,3269.2950000000005,,,
4_6_08-09-2013_4,4,4,83.10800000000002,,,
4_0_26-09-2013_4,4,4,3780.869,,,
4_5_16-09-2013_4,4,4,2603.897,,,
4_6_16-09-2013_4,4,4,79.68000000000002,,,
4_3_25-09-2013_4,4,4,3536.537000000001,,,
4_3_24-09-2013_4,4,4,3689.393999999999,,,
4_7_28-09-2013_4,4,4,371.57200000000006,,,
4_1_08-09-2013_4,4,4,4000.248,,,
4_2_18-09-2013_4,4,4,593.2379999999997,,,
4_4_28-09-2013_4,4,4,185.15599999999998,,,
4_0_08-09-2013_4,4,4,567.5819999999998,,,
4_5_15-09-2013_4,4,4,4905.8290000000015,,,
4_0_19-09-2013_4,4,4,4820.907000000005,,,
4_7_15-09-2013_4,4,4,6089.987000000003,,,
4_7_12-09-2013_4,4,4,6232.631999999998,,,
4_0_15-09-2013_4,4,4,3745.508999999998,,,
4_0_24-09-2013_4,4,4,4063.695999999998,,,
4_3_13-09-2013_4,4,4,3722.6270000000013,,,
4_7_20-09-2013_4,4,4,6991.117999999997,,,
4_0_16-09-2013_4,4,4,415.5980000000001,,,
4_5_09-09-2013_4,4,4,2620.708999999999,,,
4_6_25-09-2013_4,4,4,84.458,,,
4_0_23-09-2013_4,4,4,528.4449999999998,,,
4_0_12-09-2013_4,4,4,481.35200000000015,,,
4_5_24-09-2013_4,4,4,5118.088000000002,,,
4_3_17-09-2013_4,4,4,3292.809,,,
4_0_14-09-2013_4,4,4,3769.528,,,
4_4_24-09-2013_4,4,4,12734.324999999993,,,
4_3_18-09-2013_4,4,4,3556.414,,,
4_3_19-09-2013_4,4,4,3427.592,,,
4_5_13-09-2013_4,4,4,2678.875,,,
4_2_13-09-2013_4,4,4,583.0709999999998,,,
4_6_13-09-2013_4,4,4,81.256,,,
4_7_18-09-2013_4,4,4,5807.8110000000015,,,
4_0_29-09-2013_4,4,4,465.4530000000002,,,
4_3_11-09-2013_4,4,4,3578.1299999999987,,,
4_5_14-09-2013_4,4,4,5043.677999999998,,,
4_5_25-09-2013_4,4,4,5075.406000000001,,,
4_0_11-09-2013_4,4,4,509.1920000000002,,,
4_6_26-09-2013_4,4,4,86.08999999999997,,,
4_6_28-09-2013_4,4,4,84.663,,,
4_8_08-09-2013_4,4,4,610.3660000000002,,,
4_5_11-09-2013_4,4,4,2569.345,,,
4_6_19-09-2013_4,4,4,120.76,,,
4_4_17-09-2013_4,4,4,3745.742000000001,,,
4_4_14-09-2013_4,4,4,6464.124999999997,,,
4_5_27-09-2013_4,4,4,4984.278999999998,,,
4_0_13-09-2013_4,4,4,477.823,,,
4_5_12-09-2013_4,4,4,2545.291999999999,,,
4_0_20-09-2013_4,4,4,574.856,,,
4_0_09-09-2013_4,4,4,549.7610000000002,,,
4_3_16-09-2013_4,4,4,3583.3149999999987,,,
4_3_10-09-2013_4,4,4,3476.6890000000003,,,
4_0_18-09-2013_4,4,4,3828.3009999999986,,,
4_5_29-09-2013_4,4,4,2361.7979999999984,,,
4_3_22-09-2013_4,4,4,3380.634,,,
4_5_20-09-2013_4,4,4,2397.570000000001,,,
4_5_19-09-2013_4,4,4,5529.211000000002,,,
4_2_28-09-2013_4,4,4,0.0,,,
4_2_29-09-2013_4,4,4,0.0,,,
4_4_08-09-2013_4,4,4,5978.480000000001,,,
4_4_29-09-2013_4,4,4,3806.8280000000013,,,
4_0_17-09-2013_4,4,4,409.913,,,
4_5_28-09-2013_4,4,4,115.43900000000002,,,
4_3_23-09-2013_4,4,4,3595.1540000000005,,,
4_6_09-09-2013_4,4,4,85.69599999999998,,,
0_0_01-09-2013_0,0,0,1708.013,,,
3_0_24-09-2013_3,3,3,24294.24,,,
3_1_25-09-2013_3,3,3,4500.727999999998,,,
3_0_26-09-2013_3,3,3,9084.962999999996,,,
3_2_09-09-2013_3,3,3,1012.3480000000001,,,
3_1_17-09-2013_3,3,3,3919.3079999999986,,,
3_0_11-09-2013_3,3,3,3453.053,,,
3_0_08-09-2013_3,3,3,2160.478,,,
3_0_18-09-2013_3,3,3,3417.5310000000004,,,
3_2_10-09-2013_3,3,3,949.4140000000003,,,
3_0_09-09-2013_3,3,3,3499.8330000000014,,,
3_3_28-09-2013_3,3,3,98.53399999999998,,,
3_1_28-09-2013_3,3,3,0.0,,,
3_2_23-09-2013_3,3,3,915.3390000000003,,,
3_1_14-09-2013_3,3,3,697.5440000000003,,,
3_0_23-09-2013_3,3,3,9865.076999999996,,,
3_0_27-09-2013_3,3,3,22836.581000000002,,,
3_2_13-09-2013_3,3,3,927.0210000000003,,,
3_0_22-09-2013_3,3,3,10520.303999999996,,,
3_2_08-09-2013_3,3,3,922.153,,,
3_1_29-09-2013_3,3,3,4974.780000000002,,,
3_2_30-09-2013_3,3,3,0.0,,,
3_1_16-09-2013_3,3,3,2034.033,,,
3_1_22-09-2013_3,3,3,5113.055,,,
3_3_23-09-2013_3,3,3,2498.7939999999994,,,
3_1_08-09-2013_3,3,3,757.1380000000001,,,
3_1_23-09-2013_3,3,3,4933.240999999997,,,
3_1_26-09-2013_3,3,3,4073.889,,,
3_0_29-09-2013_3,3,3,10550.975000000006,,,
3_2_12-09-2013_3,3,3,905.232,,,
3_0_25-09-2013_3,3,3,9816.525999999998,,,
3_0_17-09-2013_3,3,3,8615.440000000004,,,
3_1_09-09-2013_3,3,3,1765.739999999999,,,
3_0_30-09-2013_3,3,3,301.758,,,
3_1_12-09-2013_3,3,3,2043.381,,,
3_1_18-09-2013_3,3,3,2029.852,,,
3_1_20-09-2013_3,3,3,5143.933999999998,,,
3_1_13-09-2013_3,3,3,2096.573999999999,,,
3_0_12-09-2013_3,3,3,3531.7619999999993,,,
3_0_20-09-2013_3,3,3,10292.737999999994,,,
3_1_15-09-2013_3,3,3,689.8480000000003,,,
3_2_25-09-2013_3,3,3,887.3640000000003,,,
3_2_17-09-2013_3,3,3,866.6260000000002,,,
3_3_30-09-2013_3,3,3,681.1499999999999,,,
3_1_10-09-2013_3,3,3,1986.3890000000006,,,
3_3_16-09-2013_3,3,3,2493.8159999999993,,,
3_0_10-09-2013_3,3,3,3674.7369999999987,,,
3_1_19-09-2013_3,3,3,868.25,,,
3_0_13-09-2013_3,3,3,3612.012,,,
3_1_24-09-2013_3,3,3,15320.701999999992,,,
3_0_19-09-2013_3,3,3,1988.9030000000007,,,
3_0_28-09-2013_3,3,3,303.2270000000001,,,
3_1_11-09-2013_3,3,3,1947.4909999999993,,,
3_3_15-09-2013_3,3,3,2436.5959999999995,,,
3_0_16-09-2013_3,3,3,3448.449,,,
3_0_14-09-2013_3,3,3,1705.6879999999994,,,
3_0_15-09-2013_3,3,3,1769.846000000001,,,
3_1_30-09-2013_3,3,3,258.93700000000007,,,
3_1_27-09-2013_3,3,3,14475.135,,,
3_2_11-09-2013_3,3,3,977.817,,,
2_2_30-09-2013_2,2,2,0.0,,,
2_0_12-09-2013_2,2,2,703.998,,,
2_4_10-09-2013_2,2,2,2150.641999999999,,,
2_4_09-09-2013_2,2,2,2195.1890000000008,,,
2_0_14-09-2013_2,2,2,7379.619000000002,,,
2_0_26-09-2013_2,2,2,35.96200000000001,,,
2_2_27-09-2013_2,2,2,3270.653000000001,,,
2_0_15-09-2013_2,2,2,685.1320000000002,,,
2_0_18-09-2013_2,2,2,8010.669000000003,,,
2_1_16-09-2013_2,2,2,2593.56,,,
2_5_29-09-2013_2,2,2,1135.0799999999995,,,
2_5_12-09-2013_2,2,2,1875.049,,,
2_0_25-09-2013_2,2,2,673.9,,,
2_1_17-09-2013_2,2,2,752.288,,,
2_0_17-09-2013_2,2,2,684.1419999999999,,,
2_1_28-09-2013_2,2,2,0.0,,,
2_3_30-09-2013_2,2,2,0.0,,,
2_3_08-09-2013_2,2,2,699.4599999999998,,,
2_3_11-09-2013_2,2,2,693.2729999999998,,,
2_5_16-09-2013_2,2,2,4430.5250000000015,,,
2_3_13-09-2013_2,2,2,667.3840000000002,,,
2_0_28-09-2013_2,2,2,0.0,,,
2_4_26-09-2013_2,2,2,2023.925999999999,,,
2_0_24-09-2013_2,2,2,664.7819999999998,,,
2_1_15-09-2013_2,2,2,744.7289999999998,,,
2_4_16-09-2013_2,2,2,1990.306,,,
2_5_19-09-2013_2,2,2,4154.122999999998,,,
2_3_18-09-2013_2,2,2,3934.223,,,
2_1_09-09-2013_2,2,2,0.0,,,
2_1_11-09-2013_2,2,2,755.2129999999999,,,
2_0_19-09-2013_2,2,2,7911.5729999999985,,,
2_5_15-09-2013_2,2,2,1483.5790000000006,,,
2_0_16-09-2013_2,2,2,7935.233000000005,,,
2_4_24-09-2013_2,2,2,2037.6520000000005,,,
2_3_25-09-2013_2,2,2,644.591,,,
2_1_08-09-2013_2,2,2,0.0,,,
2_2_12-09-2013_2,2,2,5141.110999999999,,,
2_5_26-09-2013_2,2,2,262.55400000000003,,,
2_0_10-09-2013_2,2,2,655.552,,,
2_2_24-09-2013_2,2,2,20396.99,,,
2_3_15-09-2013_2,2,2,657.37,,,
2_4_08-09-2013_2,2,2,2153.431,,,
2_2_11-09-2013_2,2,2,5146.958999999999,,,
2_3_26-09-2013_2,2,2,640.2110000000001,,,
2_2_23-09-2013_2,2,2,5178.406999999998,,,
2_5_25-09-2013_2,2,2,1354.2579999999998,,,
2_4_23-09-2013_2,2,2,2082.6419999999994,,,
2_3_22-09-2013_2,2,2,647.0659999999998,,,
2_3_16-09-2013_2,2,2,3902.4870000000014,,,
2_0_29-09-2013_2,2,2,26.059000000000005,,,
2_0_09-09-2013_2,2,2,24.29300000000001,,,
2_0_13-09-2013_2,2,2,692.4110000000003,,,
2_3_12-09-2013_2,2,2,646.4119999999998,,,
2_3_10-09-2013_2,2,2,691.8889999999999,,,
2_2_28-09-2013_2,2,2,0.0,,,
2_0_20-09-2013_2,2,2,666.6040000000003,,,
2_0_30-09-2013_2,2,2,658.0690000000002,,,
2_0_08-09-2013_2,2,2,31.603,,,
2_1_13-09-2013_2,2,2,762.9810000000001,,,
2_0_27-09-2013_2,2,2,665.7710000000002,,,
2_2_17-09-2013_2,2,2,3496.5730000000012,,,
2_5_27-09-2013_2,2,2,8828.034999999994,,,
2_1_19-09-2013_2,2,2,2499.4980000000005,,,
2_3_14-09-2013_2,2,2,3624.494000000001,,,
2_2_18-09-2013_2,2,2,5023.9209999999985,,,
2_4_28-09-2013_2,2,2,0.0,,,
2_0_11-09-2013_2,2,2,692.1640000000001,,,
2_1_26-09-2013_2,2,2,0.0,,,
2_3_09-09-2013_2,2,2,723.0529999999999,,,
2_4_25-09-2013_2,2,2,1984.296,,,
2_4_12-09-2013_2,2,2,2124.128,,,
2_4_14-09-2013_2,2,2,1991.0549999999994,,,
2_5_09-09-2013_2,2,2,1046.7469999999996,,,
2_3_17-09-2013_2,2,2,676.7259999999999,,,
2_5_30-09-2013_2,2,2,1136.0659999999998,,,
2_4_19-09-2013_2,2,2,1973.1050000000007,,,
2_3_29-09-2013_2,2,2,658.1039999999998,,,
2_1_12-09-2013_2,2,2,773.4209999999998,,,
2_1_10-09-2013_2,2,2,730.0429999999997,,,
2_1_18-09-2013_2,2,2,2666.513000000001,,,
2_3_20-09-2013_2,2,2,655.716,,,
2_0_22-09-2013_2,2,2,644.8590000000003,,,
2_0_23-09-2013_2,2,2,8351.054000000006,,,
2_3_19-09-2013_2,2,2,3847.159000000001,,,
2_5_11-09-2013_2,2,2,1845.185,,,
2_1_14-09-2013_2,2,2,2505.6909999999993,,,
2_3_25-09-2013_17,2,17,4903.7249999999985,,,
2_3_28-09-2013_17,2,17,0.0,,,
2_1_10-09-2013_17,2,17,2975.010000000001,,,
2_3_13-09-2013_17,2,17,7331.247999999998,,,
2_1_13-09-2013_17,2,17,5112.5470000000005,,,
2_5_22-09-2013_17,2,17,9138.712,,,
2_0_18-09-2013_17,2,17,5109.073999999995,,,
2_5_23-09-2013_17,2,17,6916.362000000001,,,
2_0_19-09-2013_17,2,17,11169.106999999998,,,
2_0_30-09-2013_17,2,17,2699.516999999999,,,
2_3_22-09-2013_17,2,17,3815.811999999998,,,
2_0_26-09-2013_17,2,17,8231.424,,,
2_4_28-09-2013_17,2,17,0.0,,,
2_3_16-09-2013_17,2,17,1700.4879999999998,,,
2_0_14-09-2013_17,2,17,7778.514999999998,,,
2_1_16-09-2013_17,2,17,2850.618,,,
2_4_22-09-2013_17,2,17,1965.852,,,
2_0_09-09-2013_17,2,17,2905.3039999999987,,,
2_2_21-09-2013_17,2,17,1067.5639999999999,,,
2_3_19-09-2013_17,2,17,4467.745999999999,,,
2_5_29-09-2013_17,2,17,7741.163000000002,,,
2_3_18-09-2013_17,2,17,5194.896000000002,,,
2_2_23-09-2013_17,2,17,5205.835999999999,,,
2_0_23-09-2013_17,2,17,10612.731999999996,,,
2_3_14-09-2013_17,2,17,3750.195000000001,,,
2_0_16-09-2013_17,2,17,3827.6869999999976,,,
2_2_09-09-2013_17,2,17,3131.990000000001,,,
2_2_18-09-2013_17,2,17,5174.382999999999,,,
2_1_28-09-2013_17,2,17,0.0,,,
2_4_21-09-2013_17,2,17,662.5160000000001,,,
2_0_28-09-2013_17,2,17,0.0,,,
2_3_10-09-2013_17,2,17,1039.1729999999998,,,
2_2_13-09-2013_17,2,17,4584.0899999999965,,,
2_3_17-09-2013_17,2,17,4916.845999999999,,,
2_5_19-09-2013_17,2,17,24640.7,,,
2_0_22-09-2013_17,2,17,5585.497999999999,,,
2_0_29-09-2013_17,2,17,8640.478999999994,,,
2_0_10-09-2013_17,2,17,3211.601999999998,,,
2_1_14-09-2013_17,2,17,2528.295,,,
2_1_25-09-2013_17,2,17,725.7179999999997,,,
2_4_26-09-2013_17,2,17,2372.2770000000005,,,
2_1_17-09-2013_17,2,17,4902.309999999999,,,
2_2_28-09-2013_17,2,17,0.0,,,
2_0_17-09-2013_17,2,17,12005.745999999996,,,
2_2_24-09-2013_17,2,17,3432.733000000001,,,
2_3_24-09-2013_17,2,17,4737.518,,,
2_0_25-09-2013_17,2,17,892.7000000000003,,,
2_4_29-09-2013_17,2,17,1779.0740000000005,,,
2_5_10-09-2013_17,2,17,24732.628,,,
2_0_11-09-2013_17,2,17,4419.963999999997,,,
2_1_11-09-2013_17,2,17,3066.907,,,
2_1_15-09-2013_17,2,17,4761.638999999999,,,
2_0_15-09-2013_17,2,17,16308.094999999996,,,
2_3_15-09-2013_17,2,17,12458.414999999995,,,
2_0_27-09-2013_17,2,17,7449.482000000003,,,
2_4_23-09-2013_17,2,17,2071.763000000001,,,
2_0_08-09-2013_17,2,17,18.386,,,
2_5_30-09-2013_17,2,17,22150.012,,,
2_1_08-09-2013_17,2,17,0.0,,,
2_4_24-09-2013_17,2,17,2266.0930000000008,,,
2_1_09-09-2013_17,2,17,2977.925,,,
2_1_23-09-2013_17,2,17,4879.423,,,
2_5_13-09-2013_17,2,17,25647.62000000002,,,
2_0_13-09-2013_17,2,17,12820.605000000005,,,
2_3_12-09-2013_17,2,17,1333.3119999999994,,,
2_0_12-09-2013_17,2,17,923.367,,,
2_0_21-09-2013_17,2,17,16215.378999999995,,,
2_4_30-09-2013_17,2,17,0.0,,,
2_5_26-09-2013_17,2,17,22982.875000000004,,,
2_2_12-09-2013_17,2,17,5170.0,,,
2_5_18-09-2013_17,2,17,4656.854999999999,,,
2_5_14-09-2013_17,2,17,3935.031,,,
2_3_21-09-2013_17,2,17,137530.3259999999,,,
2_4_27-09-2013_17,2,17,1813.067,,,
2_4_11-09-2013_17,2,17,2751.2019999999993,,,
2_0_24-09-2013_17,2,17,9286.895999999997,,,
2_2_21-09-2013_18,2,18,3999.5519999999988,,,
2_1_10-09-2013_18,2,18,2788.015000000001,,,
2_0_10-09-2013_18,2,18,3377.769,,,
2_5_08-09-2013_18,2,18,4541.634,,,
2_0_29-09-2013_18,2,18,888.885,,,
2_0_21-09-2013_18,2,18,10176.925999999998,,,
2_3_25-09-2013_18,2,18,4865.694000000001,,,
2_0_19-09-2013_18,2,18,9386.413000000004,,,
2_0_27-09-2013_18,2,18,24.126999999999995,,,
2_1_23-09-2013_18,2,18,2734.109999999999,,,
2_1_25-09-2013_18,2,18,2781.216000000001,,,
2_2_13-09-2013_18,2,18,4553.548000000002,,,
2_1_14-09-2013_18,2,18,734.1210000000001,,,
2_2_26-09-2013_18,2,18,3433.1749999999993,,,
2_3_21-09-2013_18,2,18,16686.327000000005,,,
2_3_22-09-2013_18,2,18,4475.759999999998,,,
2_0_15-09-2013_18,2,18,14249.667999999998,,,
2_3_17-09-2013_18,2,18,23601.833,,,
2_0_23-09-2013_18,2,18,3530.2300000000005,,,
2_0_18-09-2013_18,2,18,13138.578999999992,,,
2_0_09-09-2013_18,2,18,3306.5309999999995,,,
2_4_11-09-2013_18,2,18,2731.074,,,
2_1_28-09-2013_18,2,18,0.0,,,
2_0_28-09-2013_18,2,18,0.0,,,
2_2_18-09-2013_18,2,18,5353.305000000003,,,
2_0_11-09-2013_18,2,18,3539.012,,,
2_1_11-09-2013_18,2,18,2895.6520000000005,,,
2_2_28-09-2013_18,2,18,0.0,,,
2_0_22-09-2013_18,2,18,8866.236000000004,,,
