0_12_26-9-2013_3,0,12,3,1552.284,,,
0_12_9-9-2013_3,0,12,3,183.072,,,
0_12_10-9-2013_3,0,12,3,283.088,,,
0_12_30-9-2013_3,0,12,3,185.513,,,
0_6_3-9-2013_2,0,6,2,12340.876000000006,,,
0_6_19-9-2013_2,0,6,2,9305.007000000003,,,
0_6_16-9-2013_2,0,6,2,10128.079,,,
0_6_14-9-2013_2,0,6,2,3931.026000000001,,,
0_6_28-9-2013_2,0,6,2,94.24,,,
0_6_24-9-2013_2,0,6,2,12695.544,,,
0_6_17-9-2013_2,0,6,2,4261.614000000001,,,
0_6_5-9-2013_2,0,6,2,3822.2740000000013,,,
0_6_20-9-2013_2,0,6,2,10369.179999999997,,,
0_6_12-9-2013_2,0,6,2,5137.559999999999,,,
0_10_17-9-2013_2,0,10,2,629.565,,,
0_10_8-9-2013_2,0,10,2,784.012,,,
0_10_20-9-2013_2,0,10,2,1569.3290000000004,,,
0_10_14-9-2013_2,0,10,2,547.425,,,
0_10_18-9-2013_2,0,10,2,1468.0840000000005,,,
0_10_25-9-2013_2,0,10,2,651.6149999999999,,,
0_12_4-9-2013_0,0,12,0,182.65200000000004,,,
0_12_12-9-2013_0,0,12,0,197.77599999999998,,,
0_12_7-9-2013_0,0,12,0,182.46099999999998,,,
0_12_5-9-2013_0,0,12,0,147.23999999999995,,,
0_12_10-9-2013_0,0,12,0,265.03400000000005,,,
0_12_30-9-2013_0,0,12,0,184.098,,,
2_0_2-9-2013_9,2,0,9,682.5070000000002,,,
2_0_1-9-2013_9,2,0,9,2699.4699999999993,,,
2_0_1-9-2013_4,2,0,4,713.289,,,
2_0_2-9-2013_4,2,0,4,683.9549999999998,,,
0_8_27-9-2013_14,0,8,14,4173.8989999999985,,,
0_8_10-9-2013_14,0,8,14,10274.442000000005,,,
0_8_19-9-2013_14,0,8,14,10830.94700000001,,,
0_8_22-9-2013_14,0,8,14,1668.715,,,
0_8_13-9-2013_14,0,8,14,7729.279999999999,,,
0_8_14-9-2013_14,0,8,14,4574.687000000001,,,
0_8_18-9-2013_14,0,8,14,10447.704000000002,,,
0_8_24-9-2013_14,0,8,14,1801.735,,,
0_8_23-9-2013_14,0,8,14,14111.303,,,
0_8_6-9-2013_14,0,8,14,1457.945,,,
0_8_15-9-2013_14,0,8,14,13780.171999999995,,,
0_8_11-9-2013_14,0,8,14,1777.8240000000005,,,
0_8_9-9-2013_14,0,8,14,1841.6989999999998,,,
0_8_26-9-2013_14,0,8,14,14105.732,,,
0_8_7-9-2013_14,0,8,14,1495.6819999999998,,,
0_8_2-9-2013_14,0,8,14,1691.3300000000004,,,
0_8_8-9-2013_14,0,8,14,1373.1029999999996,,,
0_8_28-9-2013_14,0,8,14,179.76100000000002,,,
0_8_29-9-2013_14,0,8,14,4529.981,,,
0_1_4-9-2013_6,0,1,6,10909.306,,,
0_1_10-9-2013_6,0,1,6,7800.425999999998,,,
0_1_5-9-2013_6,0,1,6,5186.829999999999,,,
0_1_7-9-2013_6,0,1,6,2251.383999999999,,,
0_1_9-9-2013_6,0,1,6,7133.9490000000005,,,
0_1_27-9-2013_6,0,1,6,35543.044999999984,,,
0_1_18-9-2013_6,0,1,6,6260.596,,,
0_1_3-9-2013_6,0,1,6,7611.7469999999985,,,
0_1_1-9-2013_6,0,1,6,2966.782,,,
0_1_12-9-2013_6,0,1,6,6197.689000000002,,,
0_1_17-9-2013_6,0,1,6,13396.451000000001,,,
0_1_8-9-2013_6,0,1,6,7104.388000000003,,,
0_1_14-9-2013_6,0,1,6,9403.511000000004,,,
0_1_15-9-2013_6,0,1,6,9170.461999999998,,,
0_1_16-9-2013_6,0,1,6,3479.6470000000004,,,
0_1_13-9-2013_6,0,1,6,3540.05,,,
0_1_11-9-2013_6,0,1,6,24689.832999999995,,,
0_1_2-9-2013_6,0,1,6,6577.458999999997,,,
0_1_6-9-2013_6,0,1,6,6059.258000000002,,,
0_1_19-9-2013_6,0,1,6,25983.228000000006,,,
0_10_8-9-2013_13,0,10,13,9154.681999999997,,,
0_10_28-9-2013_13,0,10,13,222.5,,,
0_10_3-9-2013_13,0,10,13,12923.701000000005,,,
0_10_13-9-2013_13,0,10,13,12013.175,,,
0_10_16-9-2013_13,0,10,13,12353.329000000005,,,
0_10_23-9-2013_13,0,10,13,13174.139,,,
0_10_30-9-2013_13,0,10,13,10614.934,,,
0_8_8-9-2013_11,0,8,11,1422.1379999999995,,,
0_8_15-9-2013_11,0,8,11,12223.542,,,
0_8_23-9-2013_11,0,8,11,11140.238,,,
0_8_29-9-2013_11,0,8,11,4486.896,,,
0_8_9-9-2013_11,0,8,11,1243.7300000000005,,,
0_8_27-9-2013_11,0,8,11,5614.123999999998,,,
0_8_10-9-2013_11,0,8,11,8514.064000000002,,,
0_8_14-9-2013_11,0,8,11,10349.023999999998,,,
0_8_2-9-2013_11,0,8,11,10867.207000000004,,,
0_8_7-9-2013_11,0,8,11,1571.1669999999995,,,
0_8_6-9-2013_11,0,8,11,1426.34,,,
0_8_13-9-2013_11,0,8,11,7461.5549999999985,,,
0_8_22-9-2013_11,0,8,11,5391.174000000003,,,
0_8_18-9-2013_11,0,8,11,10561.749000000002,,,
0_3_30-9-2013_15,0,3,15,1947.668,,,
0_3_28-9-2013_15,0,3,15,0.0,,,
0_3_27-9-2013_15,0,3,15,1482.9690000000005,,,
0_3_8-9-2013_15,0,3,15,6482.847000000002,,,
0_3_18-9-2013_15,0,3,15,2928.8759999999993,,,
0_3_13-9-2013_15,0,3,15,3170.86,,,
0_3_17-9-2013_15,0,3,15,3623.199,,,
0_3_16-9-2013_15,0,3,15,2526.873999999999,,,
0_3_10-9-2013_15,0,3,15,3203.98,,,
0_3_2-9-2013_15,0,3,15,1882.1960000000001,,,
0_4_9-9-2013_22,0,4,22,0.0,,,
0_4_28-9-2013_22,0,4,22,0.0,,,
0_4_11-9-2013_22,0,4,22,0.0,,,
0_4_27-9-2013_22,0,4,22,0.0,,,
0_4_29-9-2013_22,0,4,22,0.0,,,
0_4_5-9-2013_22,0,4,22,0.0,,,
0_4_21-9-2013_22,0,4,22,0.0,,,
0_4_6-9-2013_22,0,4,22,0.0,,,
0_4_17-9-2013_22,0,4,22,0.0,,,
0_4_7-9-2013_22,0,4,22,0.0,,,
0_11_22-9-2013_8,0,11,8,595.049,,,
0_11_25-9-2013_8,0,11,8,1020.4840000000003,,,
0_11_8-9-2013_8,0,11,8,594.8990000000001,,,
0_11_18-9-2013_8,0,11,8,540.8740000000001,,,
0_11_13-9-2013_8,0,11,8,576.5690000000002,,,
0_2_1-9-2013_21,0,2,21,9907.431,,,
0_2_28-9-2013_21,0,2,21,131.994,,,
0_2_7-9-2013_21,0,2,21,6441.369999999996,,,
0_2_12-9-2013_21,0,2,21,1142.285,,,
0_2_23-9-2013_21,0,2,21,10852.719,,,
0_10_22-9-2013_8,0,10,8,18645.636,,,
0_10_3-9-2013_8,0,10,8,12719.675,,,
0_10_20-9-2013_8,0,10,8,11295.889,,,
0_10_14-9-2013_8,0,10,8,11062.368999999995,,,
0_10_2-9-2013_8,0,10,8,666.3909999999997,,,
0_10_12-9-2013_8,0,10,8,1338.2919999999995,,,
0_10_30-9-2013_8,0,10,8,11949.986,,,
0_10_19-9-2013_8,0,10,8,11002.445999999998,,,
0_10_16-9-2013_8,0,10,8,16732.677999999993,,,
2_0_2-9-2013_14,2,0,14,1.757,,,
2_0_1-9-2013_14,2,0,14,2750.1940000000004,,,
0_4_12-9-2013_4,0,4,4,0.0,,,
0_4_15-9-2013_4,0,4,4,0.0,,,
0_4_18-9-2013_4,0,4,4,0.0,,,
0_4_25-9-2013_4,0,4,4,0.0,,,
0_4_23-9-2013_4,0,4,4,0.0,,,
0_4_10-9-2013_4,0,4,4,0.0,,,
0_4_22-9-2013_4,0,4,4,0.0,,,
0_4_29-9-2013_4,0,4,4,0.0,,,
0_4_19-9-2013_4,0,4,4,0.0,,,
0_4_3-9-2013_4,0,4,4,0.0,,,
0_8_2-9-2013_13,0,8,13,12068.628999999995,,,
0_8_11-9-2013_13,0,8,13,1776.8750000000002,,,
0_8_9-9-2013_13,0,8,13,1804.197,,,
0_8_15-9-2013_13,0,8,13,11345.763,,,
0_8_19-9-2013_13,0,8,13,14398.492,,,
0_8_13-9-2013_13,0,8,13,10720.472000000003,,,
0_8_7-9-2013_13,0,8,13,1448.8559999999998,,,
0_8_24-9-2013_13,0,8,13,1802.3610000000006,,,
0_8_28-9-2013_13,0,8,13,171.329,,,
0_8_8-9-2013_13,0,8,13,1311.7890000000004,,,
0_8_23-9-2013_13,0,8,13,11739.890999999992,,,
0_8_29-9-2013_13,0,8,13,4125.883999999998,,,
0_8_26-9-2013_13,0,8,13,15345.041999999996,,,
0_8_10-9-2013_13,0,8,13,11039.481999999995,,,
0_8_6-9-2013_13,0,8,13,1480.7119999999998,,,
0_8_18-9-2013_13,0,8,13,13021.133,,,
0_8_14-9-2013_13,0,8,13,1766.2449999999994,,,
0_8_27-9-2013_13,0,8,13,1422.0390000000007,,,
0_1_13-9-2013_3,0,1,3,3492.0180000000005,,,
0_1_8-9-2013_3,0,1,3,1807.7640000000006,,,
0_1_6-9-2013_3,0,1,3,1755.9779999999998,,,
0_1_19-9-2013_3,0,1,3,3047.5519999999988,,,
0_1_3-9-2013_3,0,1,3,7563.504000000003,,,
0_1_14-9-2013_3,0,1,3,2823.452,,,
0_1_15-9-2013_3,0,1,3,2940.226,,,
0_1_12-9-2013_3,0,1,3,3444.2609999999986,,,
0_1_2-9-2013_3,0,1,3,2960.443,,,
0_1_16-9-2013_3,0,1,3,3389.473999999999,,,
0_1_17-9-2013_3,0,1,3,8475.225000000006,,,
0_1_7-9-2013_3,0,1,3,6273.680000000001,,,
0_1_18-9-2013_3,0,1,3,3445.249999999997,,,
0_1_11-9-2013_3,0,1,3,3496.927,,,
0_1_10-9-2013_3,0,1,3,3695.375999999999,,,
0_1_23-9-2013_3,0,1,3,8731.016000000005,,,
0_1_9-9-2013_3,0,1,3,2306.05,,,
0_1_1-9-2013_3,0,1,3,3042.2140000000004,,,
0_1_5-9-2013_3,0,1,3,2476.451,,,
0_1_4-9-2013_3,0,1,3,7643.208,,,
0_1_1-9-2013_10,0,1,10,31171.194,,,
0_1_29-9-2013_10,0,1,10,7224.681,,,
0_1_16-9-2013_10,0,1,10,31241.640999999985,,,
0_1_17-9-2013_10,0,1,10,23990.298,,,
0_1_13-9-2013_10,0,1,10,27607.535000000003,,,
0_1_2-9-2013_10,0,1,10,22603.354,,,
0_1_11-9-2013_10,0,1,10,21812.059000000005,,,
0_1_8-9-2013_10,0,1,10,2291.734000000001,,,
0_1_25-9-2013_10,0,1,10,2977.7670000000026,,,
0_1_14-9-2013_10,0,1,10,26087.58999999999,,,
0_1_10-9-2013_10,0,1,10,21918.873,,,
0_1_3-9-2013_10,0,1,10,19526.416,,,
0_1_6-9-2013_10,0,1,10,1771.6400000000006,,,
0_1_12-9-2013_10,0,1,10,1872.773,,,
0_1_27-9-2013_10,0,1,10,21170.944000000007,,,
0_1_7-9-2013_10,0,1,10,6149.0419999999995,,,
0_1_19-9-2013_10,0,1,10,31114.537,,,
0_1_15-9-2013_10,0,1,10,30123.272000000008,,,
0_1_18-9-2013_10,0,1,10,27003.32900000001,,,
0_1_4-9-2013_10,0,1,10,29868.93099999998,,,
0_1_9-9-2013_10,0,1,10,6957.276999999996,,,
0_1_5-9-2013_10,0,1,10,1610.9760000000006,,,
0_3_13-9-2013_0,0,3,0,2008.233,,,
0_3_7-9-2013_0,0,3,0,6984.164000000002,,,
0_3_3-9-2013_0,0,3,0,2455.018,,,
0_3_19-9-2013_0,0,3,0,1875.52,,,
0_3_18-9-2013_0,0,3,0,2452.922,,,
0_10_18-9-2013_18,0,10,18,1388.6360000000002,,,
0_10_5-9-2013_18,0,10,18,393.299,,,
0_10_1-9-2013_18,0,10,18,18205.89,,,
0_10_28-9-2013_18,0,10,18,225.109,,,
0_10_24-9-2013_18,0,10,18,630.8760000000002,,,
0_10_25-9-2013_18,0,10,18,646.3999999999999,,,
0_10_16-9-2013_18,0,10,18,20006.915999999994,,,
0_10_10-9-2013_18,0,10,18,11514.776000000002,,,
2_0_2-9-2013_13,2,0,13,646.8030000000002,,,
2_0_1-9-2013_13,2,0,13,2990.311999999999,,,
0_9_25-9-2013_2,0,9,2,1006.039,,,
0_9_19-9-2013_2,0,9,2,1125.4560000000008,,,
0_9_14-9-2013_2,0,9,2,808.7709999999997,,,
0_9_6-9-2013_2,0,9,2,962.9110000000001,,,
0_9_22-9-2013_2,0,9,2,2755.0380000000014,,,
0_9_2-9-2013_2,0,9,2,952.6920000000003,,,
0_9_17-9-2013_2,0,9,2,995.5490000000003,,,
0_9_4-9-2013_2,0,9,2,944.8740000000003,,,
0_9_30-9-2013_2,0,9,2,230.082,,,
0_9_3-9-2013_2,0,9,2,15981.239000000005,,,
0_9_27-9-2013_2,0,9,2,1040.1730000000002,,,
0_9_18-9-2013_2,0,9,2,2472.1939999999995,,,
0_9_20-9-2013_2,0,9,2,2637.2329999999993,,,
0_9_9-9-2013_2,0,9,2,2552.952999999999,,,
0_9_10-9-2013_2,0,9,2,14576.858000000002,,,
0_9_13-9-2013_2,0,9,2,2881.4300000000007,,,
0_9_16-9-2013_2,0,9,2,2704.7029999999995,,,
0_2_15-9-2013_11,0,2,11,6737.297000000001,,,
0_2_25-9-2013_11,0,2,11,549.655,,,
0_2_29-9-2013_11,0,2,11,7602.6460000000025,,,
0_2_22-9-2013_11,0,2,11,6918.434,,,
0_12_15-9-2013_19,0,12,19,1599.4260000000004,,,
0_12_16-9-2013_19,0,12,19,4032.7399999999975,,,
0_12_21-9-2013_19,0,12,19,4065.3729999999987,,,
0_12_4-9-2013_19,0,12,19,9758.509,,,
0_12_19-9-2013_19,0,12,19,9110.013,,,
0_12_17-9-2013_19,0,12,19,5286.477000000002,,,
0_12_8-9-2013_19,0,12,19,10901.747,,,
0_12_18-9-2013_19,0,12,19,2997.222,,,
0_12_14-9-2013_19,0,12,19,240.295,,,
0_7_17-9-2013_23,0,7,23,6671.46,,,
0_7_28-9-2013_23,0,7,23,0.0,,,
0_7_23-9-2013_23,0,7,23,11815.929999999995,,,
0_7_26-9-2013_23,0,7,23,4719.686999999999,,,
0_7_6-9-2013_23,0,7,23,13642.191000000004,,,
0_7_11-9-2013_23,0,7,23,3080.105000000003,,,
0_7_14-9-2013_23,0,7,23,1829.773,,,
0_7_19-9-2013_23,0,7,23,1985.0660000000007,,,
0_12_23-9-2013_10,0,12,10,9649.654999999997,,,
0_12_19-9-2013_10,0,12,10,11044.126,,,
0_12_30-9-2013_10,0,12,10,7648.681,,,
0_12_17-9-2013_10,0,12,10,8532.855000000001,,,
0_12_2-9-2013_10,0,12,10,9818.639000000001,,,
0_10_10-9-2013_22,0,10,22,9398.586000000008,,,
0_10_5-9-2013_22,0,10,22,9450.032,,,
0_10_24-9-2013_22,0,10,22,8545.185999999996,,,
0_10_21-9-2013_22,0,10,22,1053.977,,,
0_10_28-9-2013_22,0,10,22,222.88,,,
0_1_14-9-2013_0,0,1,0,5249.895999999998,,,
0_1_19-9-2013_0,0,1,0,8262.817999999996,,,
0_1_8-9-2013_0,0,1,0,1784.174,,,
0_1_5-9-2013_0,0,1,0,2388.258,,,
0_1_17-9-2013_0,0,1,0,8883.634999999998,,,
0_1_9-9-2013_0,0,1,0,2195.138,,,
0_1_2-9-2013_0,0,1,0,2867.744000000001,,,
0_1_24-9-2013_0,0,1,0,7266.268000000001,,,
0_1_7-9-2013_0,0,1,0,6548.177999999997,,,
0_1_4-9-2013_0,0,1,0,2904.608000000001,,,
0_1_11-9-2013_0,0,1,0,7779.243000000002,,,
0_1_12-9-2013_0,0,1,0,3523.922,,,
0_1_18-9-2013_0,0,1,0,3404.074,,,
0_1_13-9-2013_0,0,1,0,1808.3530000000005,,,
0_1_23-9-2013_0,0,1,0,13015.097999999998,,,
0_1_10-9-2013_0,0,1,0,3584.270000000002,,,
0_1_3-9-2013_0,0,1,0,3402.1269999999977,,,
0_1_15-9-2013_0,0,1,0,2936.168999999999,,,
0_1_6-9-2013_0,0,1,0,1713.658,,,
0_1_16-9-2013_0,0,1,0,3502.6439999999957,,,
0_1_1-9-2013_19,0,1,19,31849.957000000002,,,
0_1_16-9-2013_19,0,1,19,19120.583,,,
0_1_6-9-2013_19,0,1,19,9005.061,,,
0_1_11-9-2013_19,0,1,19,28267.968000000004,,,
0_1_14-9-2013_19,0,1,19,2814.965000000001,,,
0_1_12-9-2013_19,0,1,19,3357.5750000000007,,,
0_1_15-9-2013_19,0,1,19,3347.675000000001,,,
0_1_29-9-2013_19,0,1,19,36553.48499999999,,,
0_1_3-9-2013_19,0,1,19,28202.67,,,
0_1_13-9-2013_19,0,1,19,26420.66999999999,,,
0_1_4-9-2013_19,0,1,19,30000.289,,,
0_1_18-9-2013_19,0,1,19,8282.562999999996,,,
0_1_23-9-2013_19,0,1,19,37762.345000000016,,,
0_1_8-9-2013_19,0,1,19,6285.111,,,
0_1_2-9-2013_19,0,1,19,29358.40799999999,,,
0_1_17-9-2013_19,0,1,19,23962.33799999997,,,
0_1_7-9-2013_19,0,1,19,5873.3020000000015,,,
0_1_5-9-2013_19,0,1,19,3926.6540000000014,,,
0_1_9-9-2013_19,0,1,19,9338.096999999994,,,
0_1_10-9-2013_19,0,1,19,28529.480000000014,,,
0_7_29-9-2013_1,0,7,1,0.0,,,
0_7_27-9-2013_1,0,7,1,54.179,,,
0_7_12-9-2013_1,0,7,1,2982.028,,,
0_7_28-9-2013_1,0,7,1,0.0,,,
0_7_15-9-2013_1,0,7,1,72.737,,,
0_10_22-9-2013_7,0,10,7,8933.622000000001,,,
0_10_14-9-2013_7,0,10,7,12152.096999999998,,,
0_10_12-9-2013_7,0,10,7,1518.3140000000005,,,
0_10_20-9-2013_7,0,10,7,20444.74800000001,,,
0_10_8-9-2013_7,0,10,7,8304.385,,,
0_10_16-9-2013_7,0,10,7,13093.717999999995,,,
0_10_30-9-2013_7,0,10,7,12033.218000000004,,,
0_10_1-9-2013_7,0,10,7,13178.956999999995,,,
0_10_2-9-2013_7,0,10,7,663.3270000000001,,,
0_0_9-9-2013_23,0,0,23,1747.8520000000005,,,
0_0_13-9-2013_23,0,0,23,3287.927,,,
0_0_23-9-2013_23,0,0,23,3308.5669999999977,,,
0_0_26-9-2013_23,0,0,23,4031.794999999997,,,
0_0_15-9-2013_23,0,0,23,3428.631,,,
0_0_17-9-2013_23,0,0,23,4095.5309999999968,,,
0_0_18-9-2013_23,0,0,23,3366.834000000001,,,
0_0_1-9-2013_23,0,0,23,1700.6479999999995,,,
0_0_27-9-2013_23,0,0,23,143.31599999999997,,,
0_0_22-9-2013_23,0,0,23,3619.0530000000012,,,
0_0_10-9-2013_23,0,0,23,1648.6159999999998,,,
0_0_28-9-2013_23,0,0,23,142.372,,,
0_0_8-9-2013_23,0,0,23,1497.7719999999995,,,
0_0_29-9-2013_23,0,0,23,3571.6380000000013,,,
0_0_19-9-2013_23,0,0,23,1611.4630000000006,,,
0_0_11-9-2013_23,0,0,23,1628.2139999999995,,,
0_0_14-9-2013_23,0,0,23,3259.8809999999994,,,
0_0_16-9-2013_23,0,0,23,1633.4850000000008,,,
0_0_21-9-2013_23,0,0,23,1713.5069999999994,,,
0_0_25-9-2013_23,0,0,23,2530.9030000000007,,,
0_0_12-9-2013_23,0,0,23,1230.6649999999995,,,
0_0_24-9-2013_23,0,0,23,3234.9529999999995,,,
0_0_2-9-2013_23,0,0,23,1655.23,,,
0_0_31-8-2013_23,0,0,23,1793.869,,,
0_6_16-9-2013_14,0,6,14,14306.115000000005,,,
0_6_8-9-2013_14,0,6,14,10843.898000000001,,,
0_6_18-9-2013_14,0,6,14,8475.327000000003,,,
0_6_15-9-2013_14,0,6,14,18550.015,,,
0_6_27-9-2013_14,0,6,14,7988.228000000001,,,
0_6_17-9-2013_14,0,6,14,9918.746999999998,,,
0_6_25-9-2013_14,0,6,14,9270.003000000008,,,
0_6_6-9-2013_14,0,6,14,2774.0460000000007,,,
0_6_30-9-2013_14,0,6,14,10912.444999999996,,,
0_12_29-9-2013_13,0,12,13,1459.6959999999995,,,
0_12_16-9-2013_13,0,12,13,10271.664999999997,,,
0_12_27-9-2013_13,0,12,13,190.47600000000003,,,
0_12_17-9-2013_13,0,12,13,176.418,,,
0_12_2-9-2013_13,0,12,13,11055.212999999998,,,
0_12_20-9-2013_13,0,12,13,8766.895,,,
0_12_9-9-2013_13,0,12,13,276.366,,,
0_12_24-9-2013_13,0,12,13,838.2870000000003,,,
0_12_30-9-2013_13,0,12,13,8689.885,,,
2_0_2-9-2013_23,2,0,23,3256.0609999999997,,,
2_0_1-9-2013_23,2,0,23,686.25,,,
2_0_2-9-2013_12,2,0,12,658.596,,,
2_0_1-9-2013_12,2,0,12,1213.703,,,
1_0_4-9-2013_20,1,0,20,4023.322999999999,,,
1_0_15-9-2013_20,1,0,20,6505.423000000002,,,
1_0_6-9-2013_20,1,0,20,89.00299999999999,,,
1_0_3-9-2013_20,1,0,20,5059.247,,,
1_0_19-9-2013_20,1,0,20,10778.47,,,
1_0_13-9-2013_20,1,0,20,6370.088999999997,,,
1_0_18-9-2013_20,1,0,20,7284.672,,,
1_0_1-9-2013_20,1,0,20,4324.995000000002,,,
1_0_2-9-2013_20,1,0,20,4989.498000000001,,,
1_0_14-9-2013_20,1,0,20,6029.872999999999,,,
1_0_21-9-2013_20,1,0,20,128.69000000000003,,,
1_0_11-9-2013_20,1,0,20,1598.4679999999996,,,
1_0_10-9-2013_20,1,0,20,116.66400000000002,,,
1_0_9-9-2013_20,1,0,20,123.96800000000002,,,
1_0_5-9-2013_20,1,0,20,82.62,,,
1_0_7-9-2013_20,1,0,20,86.38399999999999,,,
1_0_16-9-2013_20,1,0,20,124.039,,,
1_0_8-9-2013_20,1,0,20,4461.102,,,
1_0_17-9-2013_20,1,0,20,6048.389,,,
1_0_22-9-2013_20,1,0,20,3945.804,,,
0_13_4-9-2013_22,0,13,22,25543.08099999999,,,
0_13_7-9-2013_22,0,13,22,1557.4919999999993,,,
0_13_2-9-2013_22,0,13,22,5197.650000000005,,,
0_13_6-9-2013_22,0,13,22,21180.34399999999,,,
0_13_1-9-2013_22,0,13,22,2265.699999999998,,,
0_5_23-9-2013_20,0,5,20,43.63200000000001,,,
0_5_10-9-2013_20,0,5,20,50.475000000000016,,,
0_5_17-9-2013_20,0,5,20,141.253,,,
0_5_26-9-2013_20,0,5,20,37.501999999999995,,,
0_5_24-9-2013_20,0,5,20,220.727,,,
0_5_4-9-2013_20,0,5,20,753.855,,,
0_2_4-9-2013_9,0,2,9,12214.910999999995,,,
0_2_25-9-2013_9,0,2,9,524.0110000000002,,,
0_2_18-9-2013_9,0,2,9,364.42199999999997,,,
0_2_29-9-2013_9,0,2,9,7580.2170000000015,,,
0_13_4-9-2013_2,0,13,2,2162.236000000001,,,
0_13_3-9-2013_2,0,13,2,22149.604000000007,,,
0_5_4-9-2013_9,0,5,9,0.0,,,
0_5_2-9-2013_9,0,5,9,0.0,,,
0_5_20-9-2013_9,0,5,9,37.422,,,
0_5_29-9-2013_9,0,5,9,76.117,,,
0_5_8-9-2013_9,0,5,9,65.71200000000002,,,
0_5_1-9-2013_9,0,5,9,0.0,,,
0_5_6-9-2013_9,0,5,9,125.143,,,
0_5_15-9-2013_9,0,5,9,46.51300000000002,,,
0_9_11-9-2013_17,0,9,17,15893.550999999998,,,
0_9_16-9-2013_17,0,9,17,16071.803000000005,,,
0_9_14-9-2013_17,0,9,17,880.1869999999999,,,
0_9_7-9-2013_17,0,9,17,15019.665,,,
0_9_29-9-2013_17,0,9,17,15621.095000000007,,,
0_9_19-9-2013_17,0,9,17,1112.8839999999998,,,
0_9_10-9-2013_17,0,9,17,13910.247000000005,,,
0_9_23-9-2013_17,0,9,17,4824.865000000002,,,
0_9_28-9-2013_17,0,9,17,223.859,,,
0_9_13-9-2013_17,0,9,17,15588.419999999998,,,
0_9_18-9-2013_17,0,9,17,5154.7379999999985,,,
0_9_18-9-2013_3,0,9,3,2643.728,,,
0_9_2-9-2013_3,0,9,3,1000.9740000000003,,,
0_9_14-9-2013_3,0,9,3,787.2280000000003,,,
0_9_3-9-2013_3,0,9,3,15803.687000000005,,,
0_9_1-9-2013_3,0,9,3,1189.4399999999996,,,
0_9_17-9-2013_3,0,9,3,1005.9279999999997,,,
0_9_6-9-2013_3,0,9,3,996.819,,,
0_9_25-9-2013_3,0,9,3,985.159,,,
0_9_9-9-2013_3,0,9,3,2629.57,,,
0_9_10-9-2013_3,0,9,3,2747.204,,,
0_9_16-9-2013_3,0,9,3,2692.653999999999,,,
0_9_19-9-2013_3,0,9,3,1099.3450000000003,,,
0_9_13-9-2013_3,0,9,3,2797.5960000000014,,,
0_9_27-9-2013_3,0,9,3,15868.019000000008,,,
0_9_4-9-2013_3,0,9,3,15857.248,,,
0_9_24-9-2013_3,0,9,3,17784.405000000006,,,
0_9_1-9-2013_4,0,9,4,1305.3210000000004,,,
0_9_2-9-2013_4,0,9,4,1041.3220000000003,,,
0_9_25-9-2013_4,0,9,4,1491.8620000000005,,,
0_9_10-9-2013_4,0,9,4,3524.7610000000004,,,
0_9_27-9-2013_4,0,9,4,1297.7449999999994,,,
0_9_13-9-2013_4,0,9,4,3219.206000000001,,,
0_9_18-9-2013_4,0,9,4,3690.106000000001,,,
0_9_9-9-2013_4,0,9,4,3366.751000000002,,,
0_9_3-9-2013_4,0,9,4,15221.744000000002,,,
0_9_4-9-2013_4,0,9,4,3694.3590000000013,,,
0_9_14-9-2013_4,0,9,4,957.566,,,
0_9_17-9-2013_4,0,9,4,1000.482,,,
0_9_19-9-2013_4,0,9,4,2138.0850000000005,,,
0_9_6-9-2013_4,0,9,4,19408.213,,,
0_9_24-9-2013_4,0,9,4,17238.639999999996,,,
0_9_7-9-2013_4,0,9,4,3273.267000000001,,,
0_0_10-9-2013_13,0,0,13,9116.438000000002,,,
0_0_30-9-2013_13,0,0,13,6994.284999999997,,,
0_0_23-9-2013_13,0,0,13,9924.451,,,
0_0_28-9-2013_13,0,0,13,137.129,,,
0_0_17-9-2013_13,0,0,13,1606.5549999999992,,,
0_0_24-9-2013_13,0,0,13,1621.652,,,
0_0_12-9-2013_13,0,0,13,1189.4240000000002,,,
0_0_20-9-2013_13,0,0,13,8241.228000000003,,,
0_0_27-9-2013_13,0,0,13,1470.6440000000002,,,
0_0_26-9-2013_13,0,0,13,11540.289999999992,,,
0_0_18-9-2013_13,0,0,13,10263.222999999998,,,
0_0_13-9-2013_13,0,0,13,9134.819999999998,,,
0_0_25-9-2013_13,0,0,13,3413.3970000000013,,,
0_0_19-9-2013_13,0,0,13,11700.921000000002,,,
0_0_16-9-2013_13,0,0,13,11036.015,,,
0_0_1-9-2013_13,0,0,13,10000.883999999998,,,
0_0_22-9-2013_13,0,0,13,3666.334999999998,,,
0_0_2-9-2013_13,0,0,13,10045.438999999997,,,
0_0_9-9-2013_13,0,0,13,1791.2449999999994,,,
0_0_29-9-2013_13,0,0,13,3084.8759999999997,,,
0_0_14-9-2013_13,0,0,13,1744.5359999999987,,,
0_0_8-9-2013_13,0,0,13,1322.9050000000004,,,
0_0_15-9-2013_13,0,0,13,9598.904,,,
0_0_11-9-2013_13,0,0,13,1719.8910000000005,,,
0_6_8-9-2013_20,0,6,20,15979.396999999995,,,
0_6_23-9-2013_20,0,6,20,21646.382,,,
0_6_22-9-2013_20,0,6,20,20974.293999999998,,,
0_6_29-9-2013_20,0,6,20,13595.318000000007,,,
0_6_11-9-2013_20,0,6,20,14875.120000000004,,,
0_6_24-9-2013_20,0,6,20,18017.767000000007,,,
